long,lat,suitability,species
38.75,-18.25,1,scalloped hammerhead
39.25,-18.25,1,scalloped hammerhead
39.75,-18.25,1,scalloped hammerhead
40.25,-18.25,1,scalloped hammerhead
40.75,-18.25,1,scalloped hammerhead
41.25,-18.25,1,scalloped hammerhead
41.75,-18.25,1,scalloped hammerhead
42.25,-18.25,1,scalloped hammerhead
42.75,-18.25,1,scalloped hammerhead
43.25,-18.25,1,scalloped hammerhead
43.75,-18.25,1,scalloped hammerhead
44.25,-18.25,0.9900000095367432,scalloped hammerhead
49.25,-18.25,1,scalloped hammerhead
49.75,-18.25,1,scalloped hammerhead
50.25,-18.25,1,scalloped hammerhead
50.75,-18.25,1,scalloped hammerhead
51.25,-18.25,1,scalloped hammerhead
51.75,-18.25,0.949999988079071,scalloped hammerhead
52.25,-18.25,0.8899999856948853,scalloped hammerhead
52.75,-18.25,0.7599999904632568,scalloped hammerhead
53.25,-18.25,0.6100000143051147,scalloped hammerhead
53.75,-18.25,0.5299999713897705,scalloped hammerhead
35.75,-18.75,0.9800000190734864,scalloped hammerhead
36.25,-18.75,0.8799999952316284,scalloped hammerhead
36.75,-18.75,1,scalloped hammerhead
37.25,-18.75,1,scalloped hammerhead
37.75,-18.75,1,scalloped hammerhead
38.25,-18.75,1,scalloped hammerhead
38.75,-18.75,1,scalloped hammerhead
39.25,-18.75,1,scalloped hammerhead
39.75,-18.75,1,scalloped hammerhead
40.25,-18.75,1,scalloped hammerhead
40.75,-18.75,1,scalloped hammerhead
41.25,-18.75,1,scalloped hammerhead
41.75,-18.75,1,scalloped hammerhead
42.25,-18.75,1,scalloped hammerhead
42.75,-18.75,1,scalloped hammerhead
43.25,-18.75,1,scalloped hammerhead
43.75,-18.75,1,scalloped hammerhead
44.25,-18.75,0.9900000095367432,scalloped hammerhead
49.25,-18.75,1,scalloped hammerhead
49.75,-18.75,1,scalloped hammerhead
50.25,-18.75,1,scalloped hammerhead
50.75,-18.75,1,scalloped hammerhead
51.25,-18.75,1,scalloped hammerhead
51.75,-18.75,0.949999988079071,scalloped hammerhead
52.25,-18.75,0.8799999952316284,scalloped hammerhead
52.75,-18.75,0.7799999713897705,scalloped hammerhead
53.25,-18.75,0.6200000047683716,scalloped hammerhead
53.75,-18.75,0.5299999713897705,scalloped hammerhead
35.25,-19.25,0.8700000047683716,scalloped hammerhead
35.75,-19.25,0.8999999761581421,scalloped hammerhead
36.25,-19.25,1,scalloped hammerhead
36.75,-19.25,1,scalloped hammerhead
37.25,-19.25,1,scalloped hammerhead
37.75,-19.25,1,scalloped hammerhead
38.25,-19.25,1,scalloped hammerhead
38.75,-19.25,1,scalloped hammerhead
39.25,-19.25,1,scalloped hammerhead
39.75,-19.25,1,scalloped hammerhead
40.25,-19.25,1,scalloped hammerhead
40.75,-19.25,1,scalloped hammerhead
41.25,-19.25,1,scalloped hammerhead
41.75,-19.25,1,scalloped hammerhead
42.25,-19.25,1,scalloped hammerhead
42.75,-19.25,1,scalloped hammerhead
43.25,-19.25,1,scalloped hammerhead
43.75,-19.25,1,scalloped hammerhead
44.25,-19.25,0.8899999856948853,scalloped hammerhead
44.75,-19.25,1,scalloped hammerhead
48.75,-19.25,1,scalloped hammerhead
49.25,-19.25,1,scalloped hammerhead
49.75,-19.25,1,scalloped hammerhead
50.25,-19.25,1,scalloped hammerhead
50.75,-19.25,1,scalloped hammerhead
51.25,-19.25,1,scalloped hammerhead
51.75,-19.25,0.959999978542328,scalloped hammerhead
52.25,-19.25,0.8700000047683716,scalloped hammerhead
52.75,-19.25,0.7599999904632568,scalloped hammerhead
53.25,-19.25,0.6600000262260437,scalloped hammerhead
53.75,-19.25,0.5400000214576721,scalloped hammerhead
34.75,-19.75,0.9700000286102296,scalloped hammerhead
35.25,-19.75,0.8299999833106995,scalloped hammerhead
35.75,-19.75,1,scalloped hammerhead
36.25,-19.75,1,scalloped hammerhead
36.75,-19.75,1,scalloped hammerhead
37.25,-19.75,1,scalloped hammerhead
37.75,-19.75,1,scalloped hammerhead
38.25,-19.75,1,scalloped hammerhead
38.75,-19.75,1,scalloped hammerhead
39.25,-19.75,1,scalloped hammerhead
39.75,-19.75,1,scalloped hammerhead
40.25,-19.75,1,scalloped hammerhead
40.75,-19.75,1,scalloped hammerhead
41.25,-19.75,1,scalloped hammerhead
41.75,-19.75,1,scalloped hammerhead
42.25,-19.75,1,scalloped hammerhead
42.75,-19.75,1,scalloped hammerhead
43.25,-19.75,1,scalloped hammerhead
43.75,-19.75,1,scalloped hammerhead
44.25,-19.75,0.9399999976158142,scalloped hammerhead
44.75,-19.75,0.9700000286102296,scalloped hammerhead
48.75,-19.75,1,scalloped hammerhead
49.25,-19.75,1,scalloped hammerhead
49.75,-19.75,1,scalloped hammerhead
50.25,-19.75,1,scalloped hammerhead
50.75,-19.75,1,scalloped hammerhead
51.25,-19.75,0.9900000095367432,scalloped hammerhead
51.75,-19.75,0.959999978542328,scalloped hammerhead
52.25,-19.75,0.8799999952316284,scalloped hammerhead
52.75,-19.75,0.75,scalloped hammerhead
53.25,-19.75,0.6399999856948853,scalloped hammerhead
53.75,-19.75,0.5400000214576721,scalloped hammerhead
34.75,-20.25,1,scalloped hammerhead
35.25,-20.25,0.8700000047683716,scalloped hammerhead
35.75,-20.25,1,scalloped hammerhead
36.25,-20.25,1,scalloped hammerhead
36.75,-20.25,1,scalloped hammerhead
37.25,-20.25,1,scalloped hammerhead
37.75,-20.25,1,scalloped hammerhead
38.25,-20.25,1,scalloped hammerhead
38.75,-20.25,1,scalloped hammerhead
39.25,-20.25,1,scalloped hammerhead
39.75,-20.25,1,scalloped hammerhead
40.25,-20.25,1,scalloped hammerhead
40.75,-20.25,1,scalloped hammerhead
41.25,-20.25,1,scalloped hammerhead
41.75,-20.25,1,scalloped hammerhead
42.25,-20.25,1,scalloped hammerhead
42.75,-20.25,1,scalloped hammerhead
43.25,-20.25,1,scalloped hammerhead
43.75,-20.25,1,scalloped hammerhead
44.25,-20.25,1,scalloped hammerhead
48.75,-20.25,1,scalloped hammerhead
49.25,-20.25,1,scalloped hammerhead
49.75,-20.25,1,scalloped hammerhead
50.25,-20.25,1,scalloped hammerhead
50.75,-20.25,1,scalloped hammerhead
51.25,-20.25,1,scalloped hammerhead
51.75,-20.25,0.9700000286102296,scalloped hammerhead
52.25,-20.25,0.8899999856948853,scalloped hammerhead
52.75,-20.25,0.7699999809265137,scalloped hammerhead
53.25,-20.25,0.6399999856948853,scalloped hammerhead
53.75,-20.25,0.550000011920929,scalloped hammerhead
34.75,-20.75,1,scalloped hammerhead
35.25,-20.75,0.8600000143051147,scalloped hammerhead
35.75,-20.75,1,scalloped hammerhead
36.25,-20.75,1,scalloped hammerhead
36.75,-20.75,1,scalloped hammerhead
37.25,-20.75,1,scalloped hammerhead
37.75,-20.75,1,scalloped hammerhead
38.25,-20.75,1,scalloped hammerhead
38.75,-20.75,1,scalloped hammerhead
39.25,-20.75,1,scalloped hammerhead
39.75,-20.75,1,scalloped hammerhead
40.25,-20.75,1,scalloped hammerhead
40.75,-20.75,1,scalloped hammerhead
41.25,-20.75,1,scalloped hammerhead
41.75,-20.75,1,scalloped hammerhead
42.25,-20.75,1,scalloped hammerhead
42.75,-20.75,1,scalloped hammerhead
43.25,-20.75,1,scalloped hammerhead
43.75,-20.75,1,scalloped hammerhead
44.25,-20.75,1,scalloped hammerhead
48.25,-20.75,1,scalloped hammerhead
48.75,-20.75,1,scalloped hammerhead
49.25,-20.75,1,scalloped hammerhead
49.75,-20.75,1,scalloped hammerhead
50.25,-20.75,1,scalloped hammerhead
50.75,-20.75,1,scalloped hammerhead
51.25,-20.75,1,scalloped hammerhead
51.75,-20.75,1,scalloped hammerhead
52.25,-20.75,0.8799999952316284,scalloped hammerhead
52.75,-20.75,0.7599999904632568,scalloped hammerhead
53.25,-20.75,0.6399999856948853,scalloped hammerhead
53.75,-20.75,0.5299999713897705,scalloped hammerhead
35.25,-21.25,0.9700000286102296,scalloped hammerhead
35.75,-21.25,1,scalloped hammerhead
36.25,-21.25,1,scalloped hammerhead
36.75,-21.25,1,scalloped hammerhead
37.25,-21.25,1,scalloped hammerhead
37.75,-21.25,1,scalloped hammerhead
38.25,-21.25,1,scalloped hammerhead
38.75,-21.25,1,scalloped hammerhead
39.25,-21.25,1,scalloped hammerhead
39.75,-21.25,1,scalloped hammerhead
40.25,-21.25,1,scalloped hammerhead
40.75,-21.25,1,scalloped hammerhead
41.25,-21.25,1,scalloped hammerhead
41.75,-21.25,1,scalloped hammerhead
42.25,-21.25,1,scalloped hammerhead
42.75,-21.25,1,scalloped hammerhead
43.25,-21.25,1,scalloped hammerhead
43.75,-21.25,1,scalloped hammerhead
48.25,-21.25,1,scalloped hammerhead
48.75,-21.25,1,scalloped hammerhead
49.25,-21.25,1,scalloped hammerhead
49.75,-21.25,1,scalloped hammerhead
50.25,-21.25,1,scalloped hammerhead
50.75,-21.25,1,scalloped hammerhead
51.25,-21.25,1,scalloped hammerhead
51.75,-21.25,0.9399999976158142,scalloped hammerhead
52.25,-21.25,0.8600000143051147,scalloped hammerhead
52.75,-21.25,0.7300000190734863,scalloped hammerhead
53.25,-21.25,0.6200000047683716,scalloped hammerhead
53.75,-21.25,0.5400000214576721,scalloped hammerhead
35.25,-21.75,1,scalloped hammerhead
35.75,-21.75,1,scalloped hammerhead
36.25,-21.75,1,scalloped hammerhead
36.75,-21.75,1,scalloped hammerhead
37.25,-21.75,1,scalloped hammerhead
37.75,-21.75,1,scalloped hammerhead
38.25,-21.75,1,scalloped hammerhead
38.75,-21.75,1,scalloped hammerhead
39.25,-21.75,1,scalloped hammerhead
39.75,-21.75,1,scalloped hammerhead
40.25,-21.75,1,scalloped hammerhead
40.75,-21.75,1,scalloped hammerhead
41.25,-21.75,1,scalloped hammerhead
41.75,-21.75,1,scalloped hammerhead
42.25,-21.75,1,scalloped hammerhead
42.75,-21.75,1,scalloped hammerhead
43.25,-21.75,1,scalloped hammerhead
43.75,-21.75,1,scalloped hammerhead
48.25,-21.75,1,scalloped hammerhead
48.75,-21.75,1,scalloped hammerhead
49.25,-21.75,1,scalloped hammerhead
49.75,-21.75,1,scalloped hammerhead
50.25,-21.75,1,scalloped hammerhead
50.75,-21.75,1,scalloped hammerhead
51.25,-21.75,0.959999978542328,scalloped hammerhead
51.75,-21.75,0.8399999737739563,scalloped hammerhead
52.25,-21.75,0.7699999809265137,scalloped hammerhead
52.75,-21.75,0.6800000071525574,scalloped hammerhead
53.25,-21.75,0.6000000238418579,scalloped hammerhead
53.75,-21.75,0.5600000023841858,scalloped hammerhead
35.25,-22.25,1,scalloped hammerhead
35.75,-22.25,1,scalloped hammerhead
36.25,-22.25,1,scalloped hammerhead
36.75,-22.25,1,scalloped hammerhead
37.25,-22.25,1,scalloped hammerhead
37.75,-22.25,1,scalloped hammerhead
38.25,-22.25,1,scalloped hammerhead
38.75,-22.25,1,scalloped hammerhead
39.25,-22.25,1,scalloped hammerhead
39.75,-22.25,1,scalloped hammerhead
40.25,-22.25,1,scalloped hammerhead
40.75,-22.25,1,scalloped hammerhead
41.25,-22.25,1,scalloped hammerhead
41.75,-22.25,1,scalloped hammerhead
42.25,-22.25,1,scalloped hammerhead
42.75,-22.25,1,scalloped hammerhead
43.25,-22.25,1,scalloped hammerhead
47.75,-22.25,1,scalloped hammerhead
48.25,-22.25,1,scalloped hammerhead
48.75,-22.25,1,scalloped hammerhead
49.25,-22.25,1,scalloped hammerhead
49.75,-22.25,1,scalloped hammerhead
50.25,-22.25,1,scalloped hammerhead
50.75,-22.25,0.959999978542328,scalloped hammerhead
51.25,-22.25,0.8199999928474426,scalloped hammerhead
51.75,-22.25,0.7099999785423279,scalloped hammerhead
52.25,-22.25,0.6800000071525574,scalloped hammerhead
52.75,-22.25,0.6399999856948853,scalloped hammerhead
53.25,-22.25,0.5699999928474426,scalloped hammerhead
53.75,-22.25,0.5600000023841858,scalloped hammerhead
35.75,-22.75,1,scalloped hammerhead
36.25,-22.75,1,scalloped hammerhead
36.75,-22.75,1,scalloped hammerhead
37.25,-22.75,1,scalloped hammerhead
37.75,-22.75,1,scalloped hammerhead
38.25,-22.75,1,scalloped hammerhead
38.75,-22.75,1,scalloped hammerhead
39.25,-22.75,1,scalloped hammerhead
39.75,-22.75,1,scalloped hammerhead
40.25,-22.75,1,scalloped hammerhead
40.75,-22.75,1,scalloped hammerhead
41.25,-22.75,1,scalloped hammerhead
41.75,-22.75,1,scalloped hammerhead
42.25,-22.75,1,scalloped hammerhead
42.75,-22.75,1,scalloped hammerhead
43.25,-22.75,1,scalloped hammerhead
43.75,-22.75,1,scalloped hammerhead
47.75,-22.75,1,scalloped hammerhead
48.25,-22.75,1,scalloped hammerhead
48.75,-22.75,1,scalloped hammerhead
49.25,-22.75,1,scalloped hammerhead
49.75,-22.75,1,scalloped hammerhead
50.25,-22.75,1,scalloped hammerhead
50.75,-22.75,0.9300000071525574,scalloped hammerhead
51.25,-22.75,0.6800000071525574,scalloped hammerhead
51.75,-22.75,0.5899999737739563,scalloped hammerhead
52.25,-22.75,0.6000000238418579,scalloped hammerhead
52.75,-22.75,0.5799999833106995,scalloped hammerhead
53.25,-22.75,0.6000000238418579,scalloped hammerhead
53.75,-22.75,0.6100000143051147,scalloped hammerhead
35.25,-23.25,1,scalloped hammerhead
35.75,-23.25,1,scalloped hammerhead
36.25,-23.25,1,scalloped hammerhead
36.75,-23.25,1,scalloped hammerhead
37.25,-23.25,1,scalloped hammerhead
37.75,-23.25,1,scalloped hammerhead
38.25,-23.25,1,scalloped hammerhead
38.75,-23.25,1,scalloped hammerhead
39.25,-23.25,1,scalloped hammerhead
39.75,-23.25,1,scalloped hammerhead
40.25,-23.25,1,scalloped hammerhead
40.75,-23.25,1,scalloped hammerhead
41.25,-23.25,1,scalloped hammerhead
41.75,-23.25,1,scalloped hammerhead
42.25,-23.25,1,scalloped hammerhead
42.75,-23.25,1,scalloped hammerhead
43.25,-23.25,1,scalloped hammerhead
43.75,-23.25,1,scalloped hammerhead
47.75,-23.25,1,scalloped hammerhead
48.25,-23.25,1,scalloped hammerhead
48.75,-23.25,1,scalloped hammerhead
49.25,-23.25,1,scalloped hammerhead
49.75,-23.25,1,scalloped hammerhead
50.25,-23.25,1,scalloped hammerhead
50.75,-23.25,0.949999988079071,scalloped hammerhead
51.25,-23.25,0.7300000190734863,scalloped hammerhead
51.75,-23.25,0.6600000262260437,scalloped hammerhead
52.25,-23.25,0.6399999856948853,scalloped hammerhead
52.75,-23.25,0.6700000166893005,scalloped hammerhead
53.25,-23.25,0.699999988079071,scalloped hammerhead
53.75,-23.25,0.6800000071525574,scalloped hammerhead
35.25,-23.75,1,scalloped hammerhead
35.75,-23.75,1,scalloped hammerhead
36.25,-23.75,1,scalloped hammerhead
36.75,-23.75,1,scalloped hammerhead
37.25,-23.75,1,scalloped hammerhead
37.75,-23.75,1,scalloped hammerhead
38.25,-23.75,1,scalloped hammerhead
38.75,-23.75,1,scalloped hammerhead
39.25,-23.75,1,scalloped hammerhead
39.75,-23.75,1,scalloped hammerhead
40.25,-23.75,1,scalloped hammerhead
40.75,-23.75,1,scalloped hammerhead
41.25,-23.75,1,scalloped hammerhead
41.75,-23.75,1,scalloped hammerhead
42.25,-23.75,1,scalloped hammerhead
42.75,-23.75,1,scalloped hammerhead
43.25,-23.75,1,scalloped hammerhead
43.75,-23.75,1,scalloped hammerhead
47.75,-23.75,1,scalloped hammerhead
48.25,-23.75,1,scalloped hammerhead
48.75,-23.75,1,scalloped hammerhead
49.25,-23.75,1,scalloped hammerhead
49.75,-23.75,1,scalloped hammerhead
50.25,-23.75,1,scalloped hammerhead
50.75,-23.75,0.959999978542328,scalloped hammerhead
51.25,-23.75,0.7400000095367432,scalloped hammerhead
51.75,-23.75,0.6800000071525574,scalloped hammerhead
52.25,-23.75,0.6899999976158142,scalloped hammerhead
52.75,-23.75,0.7099999785423279,scalloped hammerhead
53.25,-23.75,0.7699999809265137,scalloped hammerhead
53.75,-23.75,0.7599999904632568,scalloped hammerhead
35.25,-24.25,1,scalloped hammerhead
35.75,-24.25,1,scalloped hammerhead
36.25,-24.25,1,scalloped hammerhead
36.75,-24.25,1,scalloped hammerhead
37.25,-24.25,1,scalloped hammerhead
37.75,-24.25,1,scalloped hammerhead
38.25,-24.25,1,scalloped hammerhead
38.75,-24.25,1,scalloped hammerhead
39.25,-24.25,1,scalloped hammerhead
39.75,-24.25,1,scalloped hammerhead
40.25,-24.25,1,scalloped hammerhead
40.75,-24.25,1,scalloped hammerhead
41.25,-24.25,1,scalloped hammerhead
41.75,-24.25,1,scalloped hammerhead
42.25,-24.25,1,scalloped hammerhead
42.75,-24.25,1,scalloped hammerhead
43.25,-24.25,1,scalloped hammerhead
43.75,-24.25,1,scalloped hammerhead
47.25,-24.25,1,scalloped hammerhead
47.75,-24.25,1,scalloped hammerhead
48.25,-24.25,1,scalloped hammerhead
48.75,-24.25,1,scalloped hammerhead
49.25,-24.25,1,scalloped hammerhead
49.75,-24.25,1,scalloped hammerhead
50.25,-24.25,1,scalloped hammerhead
50.75,-24.25,1,scalloped hammerhead
51.25,-24.25,0.75,scalloped hammerhead
51.75,-24.25,0.7099999785423279,scalloped hammerhead
52.25,-24.25,0.7200000286102295,scalloped hammerhead
52.75,-24.25,0.7400000095367432,scalloped hammerhead
53.25,-24.25,0.7699999809265137,scalloped hammerhead
53.75,-24.25,0.7599999904632568,scalloped hammerhead
34.25,-24.75,1,scalloped hammerhead
34.75,-24.75,1,scalloped hammerhead
35.25,-24.75,1,scalloped hammerhead
35.75,-24.75,1,scalloped hammerhead
36.25,-24.75,1,scalloped hammerhead
36.75,-24.75,1,scalloped hammerhead
37.25,-24.75,1,scalloped hammerhead
37.75,-24.75,1,scalloped hammerhead
38.25,-24.75,1,scalloped hammerhead
38.75,-24.75,1,scalloped hammerhead
39.25,-24.75,1,scalloped hammerhead
39.75,-24.75,1,scalloped hammerhead
40.25,-24.75,1,scalloped hammerhead
40.75,-24.75,1,scalloped hammerhead
41.25,-24.75,1,scalloped hammerhead
41.75,-24.75,1,scalloped hammerhead
42.25,-24.75,1,scalloped hammerhead
42.75,-24.75,1,scalloped hammerhead
43.25,-24.75,1,scalloped hammerhead
43.75,-24.75,1,scalloped hammerhead
44.25,-24.75,1,scalloped hammerhead
47.25,-24.75,1,scalloped hammerhead
47.75,-24.75,1,scalloped hammerhead
48.25,-24.75,1,scalloped hammerhead
48.75,-24.75,1,scalloped hammerhead
49.25,-24.75,1,scalloped hammerhead
49.75,-24.75,1,scalloped hammerhead
50.25,-24.75,1,scalloped hammerhead
50.75,-24.75,1,scalloped hammerhead
51.25,-24.75,0.7900000214576721,scalloped hammerhead
51.75,-24.75,0.699999988079071,scalloped hammerhead
52.25,-24.75,0.7099999785423279,scalloped hammerhead
52.75,-24.75,0.7599999904632568,scalloped hammerhead
53.25,-24.75,0.8199999928474426,scalloped hammerhead
53.75,-24.75,0.7900000214576721,scalloped hammerhead
32.75,-25.25,1,scalloped hammerhead
33.25,-25.25,1,scalloped hammerhead
33.75,-25.25,1,scalloped hammerhead
34.25,-25.25,1,scalloped hammerhead
34.75,-25.25,1,scalloped hammerhead
35.25,-25.25,1,scalloped hammerhead
35.75,-25.25,1,scalloped hammerhead
36.25,-25.25,1,scalloped hammerhead
36.75,-25.25,1,scalloped hammerhead
37.25,-25.25,1,scalloped hammerhead
37.75,-25.25,1,scalloped hammerhead
38.25,-25.25,1,scalloped hammerhead
38.75,-25.25,1,scalloped hammerhead
39.25,-25.25,1,scalloped hammerhead
39.75,-25.25,1,scalloped hammerhead
40.25,-25.25,1,scalloped hammerhead
40.75,-25.25,1,scalloped hammerhead
41.25,-25.25,1,scalloped hammerhead
41.75,-25.25,1,scalloped hammerhead
42.25,-25.25,1,scalloped hammerhead
42.75,-25.25,1,scalloped hammerhead
43.25,-25.25,1,scalloped hammerhead
43.75,-25.25,1,scalloped hammerhead
44.25,-25.25,1,scalloped hammerhead
44.75,-25.25,1,scalloped hammerhead
45.25,-25.25,1,scalloped hammerhead
45.75,-25.25,1,scalloped hammerhead
46.25,-25.25,1,scalloped hammerhead
46.75,-25.25,1,scalloped hammerhead
47.25,-25.25,1,scalloped hammerhead
47.75,-25.25,1,scalloped hammerhead
48.25,-25.25,1,scalloped hammerhead
48.75,-25.25,1,scalloped hammerhead
49.25,-25.25,1,scalloped hammerhead
49.75,-25.25,1,scalloped hammerhead
50.25,-25.25,1,scalloped hammerhead
50.75,-25.25,1,scalloped hammerhead
51.25,-25.25,0.8299999833106995,scalloped hammerhead
51.75,-25.25,0.7200000286102295,scalloped hammerhead
52.25,-25.25,0.7099999785423279,scalloped hammerhead
52.75,-25.25,0.7099999785423279,scalloped hammerhead
53.25,-25.25,0.75,scalloped hammerhead
53.75,-25.25,0.7900000214576721,scalloped hammerhead
32.75,-25.75,1,scalloped hammerhead
33.25,-25.75,1,scalloped hammerhead
33.75,-25.75,1,scalloped hammerhead
34.25,-25.75,1,scalloped hammerhead
34.75,-25.75,1,scalloped hammerhead
35.25,-25.75,1,scalloped hammerhead
35.75,-25.75,1,scalloped hammerhead
36.25,-25.75,1,scalloped hammerhead
36.75,-25.75,1,scalloped hammerhead
37.25,-25.75,1,scalloped hammerhead
37.75,-25.75,1,scalloped hammerhead
38.25,-25.75,1,scalloped hammerhead
38.75,-25.75,1,scalloped hammerhead
39.25,-25.75,1,scalloped hammerhead
39.75,-25.75,1,scalloped hammerhead
40.25,-25.75,1,scalloped hammerhead
40.75,-25.75,1,scalloped hammerhead
41.25,-25.75,1,scalloped hammerhead
41.75,-25.75,1,scalloped hammerhead
42.25,-25.75,1,scalloped hammerhead
42.75,-25.75,1,scalloped hammerhead
43.25,-25.75,1,scalloped hammerhead
43.75,-25.75,1,scalloped hammerhead
44.25,-25.75,1,scalloped hammerhead
44.75,-25.75,1,scalloped hammerhead
45.25,-25.75,1,scalloped hammerhead
45.75,-25.75,1,scalloped hammerhead
46.25,-25.75,1,scalloped hammerhead
46.75,-25.75,1,scalloped hammerhead
47.25,-25.75,1,scalloped hammerhead
47.75,-25.75,1,scalloped hammerhead
48.25,-25.75,1,scalloped hammerhead
48.75,-25.75,1,scalloped hammerhead
49.25,-25.75,1,scalloped hammerhead
49.75,-25.75,1,scalloped hammerhead
50.25,-25.75,1,scalloped hammerhead
50.75,-25.75,1,scalloped hammerhead
51.25,-25.75,0.8999999761581421,scalloped hammerhead
51.75,-25.75,0.8100000023841858,scalloped hammerhead
52.25,-25.75,0.7400000095367432,scalloped hammerhead
52.75,-25.75,0.7099999785423279,scalloped hammerhead
53.25,-25.75,0.7300000190734863,scalloped hammerhead
53.75,-25.75,0.7699999809265137,scalloped hammerhead
32.75,-26.25,0.9800000190734864,scalloped hammerhead
33.25,-26.25,1,scalloped hammerhead
33.75,-26.25,1,scalloped hammerhead
34.25,-26.25,1,scalloped hammerhead
34.75,-26.25,1,scalloped hammerhead
35.25,-26.25,1,scalloped hammerhead
35.75,-26.25,1,scalloped hammerhead
36.25,-26.25,1,scalloped hammerhead
36.75,-26.25,1,scalloped hammerhead
37.25,-26.25,1,scalloped hammerhead
37.75,-26.25,1,scalloped hammerhead
38.25,-26.25,1,scalloped hammerhead
38.75,-26.25,1,scalloped hammerhead
39.25,-26.25,1,scalloped hammerhead
39.75,-26.25,1,scalloped hammerhead
40.25,-26.25,1,scalloped hammerhead
40.75,-26.25,1,scalloped hammerhead
41.25,-26.25,1,scalloped hammerhead
41.75,-26.25,1,scalloped hammerhead
42.25,-26.25,1,scalloped hammerhead
42.75,-26.25,1,scalloped hammerhead
43.25,-26.25,1,scalloped hammerhead
43.75,-26.25,1,scalloped hammerhead
44.25,-26.25,1,scalloped hammerhead
44.75,-26.25,1,scalloped hammerhead
45.25,-26.25,1,scalloped hammerhead
45.75,-26.25,1,scalloped hammerhead
46.25,-26.25,1,scalloped hammerhead
46.75,-26.25,1,scalloped hammerhead
47.25,-26.25,1,scalloped hammerhead
47.75,-26.25,1,scalloped hammerhead
48.25,-26.25,1,scalloped hammerhead
48.75,-26.25,1,scalloped hammerhead
49.25,-26.25,1,scalloped hammerhead
49.75,-26.25,1,scalloped hammerhead
50.25,-26.25,1,scalloped hammerhead
50.75,-26.25,1,scalloped hammerhead
51.25,-26.25,0.8799999952316284,scalloped hammerhead
51.75,-26.25,0.8199999928474426,scalloped hammerhead
52.25,-26.25,0.7699999809265137,scalloped hammerhead
52.75,-26.25,0.7300000190734863,scalloped hammerhead
53.25,-26.25,0.7200000286102295,scalloped hammerhead
53.75,-26.25,0.7599999904632568,scalloped hammerhead
32.75,-26.75,1,scalloped hammerhead
33.25,-26.75,1,scalloped hammerhead
33.75,-26.75,1,scalloped hammerhead
34.25,-26.75,1,scalloped hammerhead
34.75,-26.75,1,scalloped hammerhead
35.25,-26.75,1,scalloped hammerhead
35.75,-26.75,1,scalloped hammerhead
36.25,-26.75,1,scalloped hammerhead
36.75,-26.75,1,scalloped hammerhead
37.25,-26.75,1,scalloped hammerhead
37.75,-26.75,1,scalloped hammerhead
38.25,-26.75,1,scalloped hammerhead
38.75,-26.75,1,scalloped hammerhead
39.25,-26.75,1,scalloped hammerhead
39.75,-26.75,1,scalloped hammerhead
40.25,-26.75,1,scalloped hammerhead
40.75,-26.75,1,scalloped hammerhead
41.25,-26.75,1,scalloped hammerhead
41.75,-26.75,1,scalloped hammerhead
42.25,-26.75,1,scalloped hammerhead
42.75,-26.75,1,scalloped hammerhead
43.25,-26.75,1,scalloped hammerhead
43.75,-26.75,1,scalloped hammerhead
44.25,-26.75,1,scalloped hammerhead
44.75,-26.75,1,scalloped hammerhead
45.25,-26.75,1,scalloped hammerhead
45.75,-26.75,1,scalloped hammerhead
46.25,-26.75,1,scalloped hammerhead
46.75,-26.75,1,scalloped hammerhead
47.25,-26.75,1,scalloped hammerhead
47.75,-26.75,1,scalloped hammerhead
48.25,-26.75,1,scalloped hammerhead
48.75,-26.75,1,scalloped hammerhead
49.25,-26.75,1,scalloped hammerhead
49.75,-26.75,1,scalloped hammerhead
50.25,-26.75,1,scalloped hammerhead
50.75,-26.75,1,scalloped hammerhead
51.25,-26.75,0.8799999952316284,scalloped hammerhead
51.75,-26.75,0.8500000238418579,scalloped hammerhead
52.25,-26.75,0.8399999737739563,scalloped hammerhead
52.75,-26.75,0.800000011920929,scalloped hammerhead
53.25,-26.75,0.8100000023841858,scalloped hammerhead
53.75,-26.75,0.7900000214576721,scalloped hammerhead
32.75,-27.25,1,scalloped hammerhead
33.25,-27.25,1,scalloped hammerhead
33.75,-27.25,1,scalloped hammerhead
34.25,-27.25,1,scalloped hammerhead
34.75,-27.25,1,scalloped hammerhead
35.25,-27.25,1,scalloped hammerhead
35.75,-27.25,1,scalloped hammerhead
36.25,-27.25,1,scalloped hammerhead
36.75,-27.25,1,scalloped hammerhead
37.25,-27.25,1,scalloped hammerhead
37.75,-27.25,1,scalloped hammerhead
38.25,-27.25,1,scalloped hammerhead
38.75,-27.25,1,scalloped hammerhead
39.25,-27.25,1,scalloped hammerhead
39.75,-27.25,1,scalloped hammerhead
40.25,-27.25,1,scalloped hammerhead
40.75,-27.25,1,scalloped hammerhead
41.25,-27.25,1,scalloped hammerhead
41.75,-27.25,1,scalloped hammerhead
42.25,-27.25,1,scalloped hammerhead
42.75,-27.25,1,scalloped hammerhead
43.25,-27.25,1,scalloped hammerhead
43.75,-27.25,1,scalloped hammerhead
44.25,-27.25,1,scalloped hammerhead
44.75,-27.25,1,scalloped hammerhead
45.25,-27.25,1,scalloped hammerhead
45.75,-27.25,1,scalloped hammerhead
46.25,-27.25,1,scalloped hammerhead
46.75,-27.25,1,scalloped hammerhead
47.25,-27.25,1,scalloped hammerhead
